date,strategy,benchmark
2017-06-23,1.923745630240434,1.5681791812244268
2017-06-30,1.8830687946038858,1.5669830627471124
2017-07-07,1.903162687278086,1.5633937387084043
2017-07-14,1.9414629049517385,1.5964132595261824
2017-07-21,1.9700586153292048,1.605745179121776
2017-07-28,1.9793581617744371,1.6078983430648495
2017-08-04,1.9796297091948862,1.6157943177938174
2017-08-11,1.9459033283686151,1.5875603470217343
2017-08-18,1.9436880424211247,1.5873209511767172
2017-08-25,1.977971417053857,1.604309341911731
2017-09-01,2.0639504902650487,1.6201007532064604
2017-09-08,2.0559420515318765,1.619622714937514
2017-09-15,2.03633526081228,1.640678575827359
2017-09-22,2.0204311861385555,1.6435497121458853
2017-09-29,2.050275908628216,1.6466603520196874
2017-10-06,2.0999705480418696,1.6605377800649077
2017-10-13,2.1249007845668313,1.6748941075624286
2017-10-20,2.1221061512491124,1.6825505787995712
2017-10-27,2.097594860351255,1.6794404770997071
2017-11-03,2.1321457684442935,1.6890111468684552
2017-11-10,2.1677692288235866,1.6839862008832118
2017-11-17,2.1582959129044608,1.6839862008832118
2017-11-24,2.2167054834646858,1.707195548554059
2017-12-01,2.124130158670321,1.711741702746539
2017-12-08,2.1486061661671805,1.7134167205716206
2017-12-15,2.152735877101912,1.7220302372535812
2017-12-22,2.1206907385735647,1.7387638392927107
2017-12-29,2.1215519975963164,1.7409374551013583
2018-01-05,2.161276593112469,1.7902026367357196
2018-01-12,2.2069249834674274,1.8160425406428382
2018-01-19,2.173485114979923,1.8334301758419214
2018-01-26,2.2071649366527013,1.8725522473852467
2018-02-02,2.114191685698368,1.7988963466281285
2018-02-09,1.9826132306694482,1.705920635941122
2018-02-16,2.0882807023134404,1.7839235530244724
2018-02-23,2.087768469332157,1.7868217075578448
2018-03-02,2.0765262891705616,1.7438353942426132
2018-03-09,2.1560735725260898,1.7950327505286088
2018-03-16,2.105244689793014,1.778610772245687
2018-03-23,1.9818735411098283,1.6926381455194648
2018-03-29,1.9969391120801852,1.7315195293505472
2018-04-06,1.9703455219973773,1.7102676523758507
2018-04-13,2.000746790963617,1.7440769430086445
2018-04-20,2.0359651068151807,1.7498730367038682
2018-04-27,2.003157676247656,1.7486652928825894
2018-05-04,1.9859002336229838,1.7440769429162828
2018-05-11,1.9968478133641232,1.7795766442090941
2018-05-18,1.994157600350771,1.7665361331004366
2018-05-25,1.9528134273154765,1.7607401471263242
2018-06-01,1.944023581889613,1.7648458300848044
2018-06-08,1.9619340939994654,1.7858552971402901
2018-06-15,1.9963142092631838,1.7781277821530157
2018-06-22,1.9949860013307033,1.758484615528588
2018-06-29,1.9342153013417127,1.7365095992842257
2018-07-06,2.0002084882469116,1.7550657965582293
2018-07-13,2.030916691529646,1.7741112268630954
2018-07-20,2.023492068116577,1.7772855908579848
2018-07-27,1.9735025870451663,1.790958714201823
2018-08-03,1.9546098579335898,1.7914475168026769
2018-08-10,1.942469395347964,1.7738669871577049
2018-08-17,1.9475849203571107,1.7716694747908588
2018-08-24,1.9763990580465056,1.7943767799672974
2018-08-31,1.9932289335578126,1.8021907315368129
2018-09-07,1.9882876735859032,1.768739350792142
2018-09-14,2.0065524725343225,1.7941329707912435
2018-09-21,2.006032872694846,1.823677375916005
2018-09-28,2.0066875359728256,1.8131775401113237
2018-10-05,2.0021832960995014,1.7811915982344575
2018-10-12,1.9064233385208342,1.7147788232223409
2018-10-19,1.9090307560721846,1.7108721703804157
2018-10-26,1.8094067879588551,1.6473890889462348
2018-11-02,1.8596429329295405,1.698663624602465
2018-11-09,1.891022112437383,1.713558162267673
2018-11-16,1.8502606501690082,1.6989079720123312
2018-11-23,1.8031092358619167,1.646900501694146
2018-11-30,1.8653022895071811,1.7050124601696213
2018-12-07,1.7709303285912747,1.6393315434143483
2018-12-14,1.741844597917749,1.6259022292460665
2018-12-21,1.6553093106391337,1.5349071323908232
